split,class_id,class_name,image_width,image_height,box_width,box_height,box_area,box_area_ratio,box_aspect_ratio,size_category
train,14,Sharp Left Turn,640,640,129.0,67.0,8643.0,0.02110107421875,1.9253731343283582,Medium (1%-5%)
train,7,Mosque Ahead,640,640,121.5,95.0,11542.5,0.028179931640625,1.2789473684210526,Medium (1%-5%)
train,24,Traffic Merges From Left,640,640,224.5,133.0,29858.5,0.072896728515625,1.6879699248120301,Large (>5%)
train,17,Side Road On Right,640,640,172.5,95.0,16387.5,0.040008544921875,1.8157894736842106,Medium (1%-5%)
train,0,Crossroads,640,640,257.0,172.0,44204.0,0.107919921875,1.494186046511628,Large (>5%)
train,21,Speed Limit 80Km,640,640,113.5,64.5,7320.75,0.0178729248046875,1.7596899224806202,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,116.5,74.0,8621.0,0.02104736328125,1.5743243243243243,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,67.5,43.0,2902.5,0.007086181640625,1.569767441860465,Small (<1%)
train,3,Give Way,640,640,132.0,126.0,16632.0,0.04060546875,1.0476190476190477,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,114.5,65.0,7442.5,0.018170166015625,1.7615384615384615,Medium (1%-5%)
train,8,No Overtaking,640,640,476.5,288.0,137232.0,0.3350390625,1.6545138888888888,Large (>5%)
train,1,Emergency Stopping,640,640,419.5,271.5,113894.25,0.2780621337890625,1.5451197053406998,Large (>5%)
train,12,Petrol Pump Ahead,640,640,78.5,56.0,4396.0,0.010732421875,1.4017857142857142,Medium (1%-5%)
train,0,Crossroads,640,640,255.0,172.0,43860.0,0.107080078125,1.4825581395348837,Large (>5%)
train,0,Crossroads,640,640,131.5,82.5,10848.75,0.0264862060546875,1.593939393939394,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,138.0,91.0,12558.0,0.0306591796875,1.5164835164835164,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,508.0,255.0,129540.0,0.316259765625,1.992156862745098,Large (>5%)
train,17,Side Road On Right,640,640,60.0,39.0,2340.0,0.005712890625,1.5384615384615385,Small (<1%)
train,0,Crossroads,640,640,175.0,110.5,19337.5,0.047210693359375,1.583710407239819,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,28.0,20.0,560.0,0.0013671875,1.4,Small (<1%)
train,20,Speed Limit 40Km,640,640,268.0,164.0,43952.0,0.1073046875,1.6341463414634145,Large (>5%)
train,4,Height Limit 5.7m,640,640,68.0,38.5,2618.0,0.0063916015625,1.7662337662337662,Small (<1%)
train,12,Petrol Pump Ahead,640,640,375.5,287.0,107768.5,0.263106689453125,1.3083623693379791,Large (>5%)
train,28,Underpass Ahead,640,640,99.0,59.0,5841.0,0.01426025390625,1.6779661016949152,Medium (1%-5%)
train,17,Side Road On Right,640,640,81.5,46.0,3749.0,0.00915283203125,1.7717391304347827,Small (<1%)
train,0,Crossroads,640,640,268.0,163.5,43818.0,0.1069775390625,1.6391437308868502,Large (>5%)
train,17,Side Road On Right,640,640,142.0,75.5,10721.0,0.02617431640625,1.880794701986755,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,146.5,93.0,13624.5,0.033262939453125,1.575268817204301,Medium (1%-5%)
train,1,Emergency Stopping,640,640,130.0,73.5,9555.0,0.02332763671875,1.7687074829931972,Medium (1%-5%)
train,13,School Ahead,640,640,221.0,131.0,28951.0,0.07068115234375,1.6870229007633588,Large (>5%)
train,16,Side Road On Left,640,640,291.0,196.0,57036.0,0.139248046875,1.4846938775510203,Large (>5%)
train,21,Speed Limit 80Km,640,640,207.5,125.5,26041.25,0.0635772705078125,1.653386454183267,Large (>5%)
train,14,Sharp Left Turn,640,640,131.5,81.5,10717.25,0.0261651611328125,1.6134969325153374,Medium (1%-5%)
train,7,Mosque Ahead,640,640,95.0,70.5,6697.5,0.016351318359375,1.3475177304964538,Medium (1%-5%)
train,16,Side Road On Left,640,640,163.0,89.5,14588.5,0.035616455078125,1.8212290502793296,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,535.0,328.0,175480.0,0.42841796875,1.6310975609756098,Large (>5%)
train,11,Pedestrians Crossing,640,640,466.0,264.5,123257.0,0.30092041015625,1.7618147448015122,Large (>5%)
train,7,Mosque Ahead,640,640,156.5,91.0,14241.5,0.034769287109375,1.7197802197802199,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,120.5,108.5,13074.25,0.0319195556640625,1.1105990783410138,Medium (1%-5%)
train,8,No Overtaking,640,640,145.0,81.5,11817.5,0.028851318359375,1.7791411042944785,Medium (1%-5%)
train,16,Side Road On Left,640,640,99.0,73.5,7276.5,0.017764892578125,1.346938775510204,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,65.5,43.0,2816.5,0.006876220703125,1.5232558139534884,Small (<1%)
train,4,Height Limit 5.7m,640,640,593.5,495.0,293782.5,0.717242431640625,1.198989898989899,Large (>5%)
train,12,Petrol Pump Ahead,640,640,208.0,163.0,33904.0,0.0827734375,1.2760736196319018,Large (>5%)
train,18,Speed Breaker,640,640,266.0,178.5,47481.0,0.11592041015625,1.4901960784313726,Large (>5%)
train,14,Sharp Left Turn,640,640,117.0,87.0,10179.0,0.02485107421875,1.3448275862068966,Medium (1%-5%)
train,17,Side Road On Right,640,640,364.5,181.0,65974.5,0.161070556640625,2.0138121546961325,Large (>5%)
train,16,Side Road On Left,640,640,201.5,144.5,29116.75,0.0710858154296875,1.3944636678200693,Large (>5%)
train,11,Pedestrians Crossing,640,640,115.5,99.0,11434.5,0.027916259765625,1.1666666666666667,Medium (1%-5%)
train,10,No Vehicle Entry,640,640,77.5,43.5,3371.25,0.0082305908203125,1.7816091954022988,Small (<1%)
train,1,Emergency Stopping,640,640,444.0,249.0,110556.0,0.269912109375,1.783132530120482,Large (>5%)
train,18,Speed Breaker,640,640,364.5,183.0,66703.5,0.162850341796875,1.9918032786885247,Large (>5%)
train,1,Emergency Stopping,640,640,194.0,124.0,24056.0,0.05873046875,1.564516129032258,Large (>5%)
train,20,Speed Limit 40Km,640,640,83.5,55.5,4634.25,0.0113140869140625,1.5045045045045045,Medium (1%-5%)
train,7,Mosque Ahead,640,640,164.0,134.0,21976.0,0.05365234375,1.2238805970149254,Large (>5%)
train,16,Side Road On Left,640,640,144.5,77.5,11198.75,0.0273406982421875,1.864516129032258,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,192.0,107.5,20640.0,0.050390625,1.786046511627907,Large (>5%)
train,11,Pedestrians Crossing,640,640,230.5,129.5,29849.75,0.0728753662109375,1.77992277992278,Large (>5%)
train,11,Pedestrians Crossing,640,640,188.0,95.0,17860.0,0.043603515625,1.9789473684210526,Medium (1%-5%)
train,1,Emergency Stopping,640,640,427.0,267.0,114009.0,0.27834228515625,1.599250936329588,Large (>5%)
train,11,Pedestrians Crossing,640,640,411.0,209.0,85899.0,0.20971435546875,1.9665071770334928,Large (>5%)
train,8,No Overtaking,640,640,125.0,82.5,10312.5,0.025177001953125,1.5151515151515151,Medium (1%-5%)
train,26,Truck Lane,640,640,126.0,75.0,9450.0,0.0230712890625,1.68,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,239.5,162.5,38918.75,0.0950164794921875,1.4738461538461538,Large (>5%)
train,0,Crossroads,640,640,65.5,45.5,2980.25,0.0072760009765625,1.4395604395604396,Small (<1%)
train,17,Side Road On Right,640,640,393.5,217.0,85389.5,0.208470458984375,1.8133640552995391,Large (>5%)
train,1,Emergency Stopping,640,640,356.0,220.0,78320.0,0.1912109375,1.6181818181818182,Large (>5%)
train,14,Sharp Left Turn,640,640,561.0,313.0,175593.0,0.42869384765625,1.792332268370607,Large (>5%)
train,20,Speed Limit 40Km,640,640,204.0,148.0,30192.0,0.0737109375,1.3783783783783783,Large (>5%)
train,20,Speed Limit 40Km,640,640,29.0,23.5,681.5,0.001663818359375,1.2340425531914894,Small (<1%)
train,2,Emergency Stopping 250m,640,640,235.5,132.0,31086.0,0.0758935546875,1.7840909090909092,Large (>5%)
train,17,Side Road On Right,640,640,391.0,193.0,75463.0,0.18423583984375,2.0259067357512954,Large (>5%)
train,15,Sharp Right Turn,640,640,139.0,81.5,11328.5,0.027657470703125,1.705521472392638,Medium (1%-5%)
train,18,Speed Breaker,640,640,131.0,94.0,12314.0,0.0300634765625,1.3936170212765957,Medium (1%-5%)
train,16,Side Road On Left,640,640,144.0,89.0,12816.0,0.0312890625,1.6179775280898876,Medium (1%-5%)
train,16,Side Road On Left,640,640,88.5,65.0,5752.5,0.014044189453125,1.3615384615384616,Medium (1%-5%)
train,1,Emergency Stopping,640,640,640.0,473.5,303040.0,0.73984375,1.351636747624076,Large (>5%)
train,1,Emergency Stopping,640,640,483.0,267.0,128961.0,0.31484619140625,1.8089887640449438,Large (>5%)
train,10,No Vehicle Entry,640,640,380.0,214.0,81320.0,0.19853515625,1.7757009345794392,Large (>5%)
train,21,Speed Limit 80Km,640,640,228.5,125.5,28676.75,0.0700115966796875,1.8207171314741035,Large (>5%)
train,16,Side Road On Left,640,640,83.5,51.0,4258.5,0.010396728515625,1.6372549019607843,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,148.5,161.5,23982.75,0.0585516357421875,0.9195046439628483,Large (>5%)
train,7,Mosque Ahead,640,640,110.0,83.0,9130.0,0.0222900390625,1.3253012048192772,Medium (1%-5%)
train,1,Emergency Stopping,640,640,101.0,57.0,5757.0,0.01405517578125,1.7719298245614035,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,29.0,22.5,652.5,0.001593017578125,1.288888888888889,Small (<1%)
train,20,Speed Limit 40Km,640,640,208.5,145.5,30336.75,0.0740643310546875,1.4329896907216495,Large (>5%)
train,8,No Overtaking,640,640,303.5,177.0,53719.5,0.131151123046875,1.7146892655367232,Large (>5%)
train,1,Emergency Stopping,640,640,222.5,138.0,30705.0,0.07496337890625,1.6123188405797102,Large (>5%)
train,13,School Ahead,640,640,577.0,337.0,194449.0,0.47472900390625,1.7121661721068249,Large (>5%)
train,12,Petrol Pump Ahead,640,640,136.5,110.0,15015.0,0.03665771484375,1.240909090909091,Medium (1%-5%)
train,17,Side Road On Right,640,640,244.5,128.0,31296.0,0.07640625,1.91015625,Large (>5%)
train,14,Sharp Left Turn,640,640,263.0,148.0,38924.0,0.095029296875,1.777027027027027,Large (>5%)
train,9,No Pedestrians,640,640,516.0,399.0,205884.0,0.502646484375,1.2932330827067668,Large (>5%)
train,13,School Ahead,640,640,63.0,39.5,2488.5,0.006075439453125,1.5949367088607596,Small (<1%)
train,17,Side Road On Right,640,640,112.0,67.5,7560.0,0.01845703125,1.6592592592592592,Medium (1%-5%)
train,26,Truck Lane,640,640,126.5,75.5,9550.75,0.0233172607421875,1.6754966887417218,Medium (1%-5%)
train,7,Mosque Ahead,640,640,256.0,165.0,42240.0,0.103125,1.5515151515151515,Large (>5%)
train,8,No Overtaking,640,640,305.0,180.0,54900.0,0.134033203125,1.6944444444444444,Large (>5%)
train,12,Petrol Pump Ahead,640,640,123.5,104.5,12905.75,0.0315081787109375,1.1818181818181819,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,217.5,145.5,31646.25,0.0772613525390625,1.4948453608247423,Large (>5%)
train,1,Emergency Stopping,640,640,171.5,98.0,16807.0,0.04103271484375,1.75,Medium (1%-5%)
train,0,Crossroads,640,640,152.5,104.5,15936.25,0.0389068603515625,1.4593301435406698,Medium (1%-5%)
train,16,Side Road On Left,640,640,88.5,46.0,4071.0,0.00993896484375,1.923913043478261,Small (<1%)
train,17,Side Road On Right,640,640,139.5,73.5,10253.25,0.0250323486328125,1.8979591836734695,Medium (1%-5%)
train,0,Crossroads,640,640,125.0,96.5,12062.5,0.029449462890625,1.2953367875647668,Medium (1%-5%)
train,16,Side Road On Left,640,640,145.5,78.5,11421.75,0.0278851318359375,1.8535031847133758,Medium (1%-5%)
train,0,Crossroads,640,640,148.0,100.0,14800.0,0.0361328125,1.48,Medium (1%-5%)
train,17,Side Road On Right,640,640,522.0,314.0,163908.0,0.400166015625,1.6624203821656052,Large (>5%)
train,17,Side Road On Right,640,640,158.0,96.0,15168.0,0.03703125,1.6458333333333333,Medium (1%-5%)
train,6,Junction Ahead,640,640,111.5,62.5,6968.75,0.0170135498046875,1.784,Medium (1%-5%)
train,7,Mosque Ahead,640,640,131.5,82.5,10848.75,0.0264862060546875,1.593939393939394,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,138.5,79.0,10941.5,0.026712646484375,1.7531645569620253,Medium (1%-5%)
train,20,Speed Limit 40Km,640,640,67.0,43.5,2914.5,0.007115478515625,1.5402298850574712,Small (<1%)
train,1,Emergency Stopping,640,640,621.0,439.0,272619.0,0.66557373046875,1.4145785876993167,Large (>5%)
train,27,U Turn,640,640,409.0,288.5,117996.5,0.288077392578125,1.417677642980936,Large (>5%)
train,20,Speed Limit 40Km,640,640,120.0,74.5,8940.0,0.021826171875,1.610738255033557,Medium (1%-5%)
train,7,Mosque Ahead,640,640,74.5,58.5,4358.25,0.0106402587890625,1.2735042735042734,Medium (1%-5%)
train,19,Speed Limit 20 km,640,640,191.0,118.0,22538.0,0.0550244140625,1.61864406779661,Large (>5%)
train,8,No Overtaking,640,640,188.5,123.5,23279.75,0.0568353271484375,1.5263157894736843,Large (>5%)
train,4,Height Limit 5.7m,640,640,134.0,79.0,10586.0,0.0258447265625,1.6962025316455696,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,221.5,121.0,26801.5,0.065433349609375,1.8305785123966942,Large (>5%)
train,0,Crossroads,640,640,211.5,144.0,30456.0,0.07435546875,1.46875,Large (>5%)
train,1,Emergency Stopping,640,640,154.5,87.5,13518.75,0.0330047607421875,1.7657142857142858,Medium (1%-5%)
train,2,Emergency Stopping 250m,640,640,97.0,54.5,5286.5,0.012906494140625,1.7798165137614679,Medium (1%-5%)
train,22,Tolls 1 km Ahead,640,640,214.0,118.0,25252.0,0.061650390625,1.8135593220338984,Large (>5%)
train,22,Tolls 1 km Ahead,640,640,147.0,83.5,12274.5,0.029967041015625,1.7604790419161678,Medium (1%-5%)
train,17,Side Road On Right,640,640,212.0,115.5,24486.0,0.0597802734375,1.8354978354978355,Large (>5%)
train,7,Mosque Ahead,640,640,112.0,75.0,8400.0,0.0205078125,1.4933333333333334,Medium (1%-5%)
train,7,Mosque Ahead,640,640,69.0,54.5,3760.5,0.009180908203125,1.2660550458715596,Small (<1%)
train,16,Side Road On Left,640,640,181.5,118.5,21507.75,0.0525091552734375,1.5316455696202531,Large (>5%)
train,17,Side Road On Right,640,640,352.5,184.0,64860.0,0.158349609375,1.9157608695652173,Large (>5%)
train,20,Speed Limit 40Km,640,640,273.5,192.5,52648.75,0.1285369873046875,1.4207792207792207,Large (>5%)
train,2,Emergency Stopping 250m,640,640,66.5,113.5,7547.75,0.0184271240234375,0.5859030837004405,Medium (1%-5%)
train,17,Side Road On Right,640,640,267.0,164.0,43788.0,0.106904296875,1.6280487804878048,Large (>5%)
train,12,Petrol Pump Ahead,640,640,47.5,47.0,2232.5,0.005450439453125,1.0106382978723405,Small (<1%)
train,8,No Overtaking,640,640,302.5,180.5,54601.25,0.1333038330078125,1.6759002770083102,Large (>5%)
train,20,Speed Limit 40Km,640,640,66.0,42.5,2805.0,0.00684814453125,1.5529411764705883,Small (<1%)
train,24,Traffic Merges From Left,640,640,223.0,133.0,29659.0,0.07240966796875,1.6766917293233083,Large (>5%)
train,19,Speed Limit 20 km,640,640,302.0,175.5,53001.0,0.12939697265625,1.7207977207977208,Large (>5%)
train,16,Side Road On Left,640,640,84.5,52.0,4394.0,0.0107275390625,1.625,Medium (1%-5%)
train,13,School Ahead,640,640,65.0,38.5,2502.5,0.006109619140625,1.6883116883116882,Small (<1%)
train,16,Side Road On Left,640,640,143.0,75.5,10796.5,0.026358642578125,1.8940397350993377,Medium (1%-5%)
train,7,Mosque Ahead,640,640,87.0,72.5,6307.5,0.015399169921875,1.2,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,593.0,492.0,291756.0,0.712294921875,1.2052845528455285,Large (>5%)
train,8,No Overtaking,640,640,265.5,162.5,43143.75,0.1053314208984375,1.633846153846154,Large (>5%)
train,18,Speed Breaker,640,640,131.0,94.5,12379.5,0.030223388671875,1.3862433862433863,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,45.5,48.0,2184.0,0.00533203125,0.9479166666666666,Small (<1%)
train,17,Side Road On Right,640,640,216.0,115.5,24948.0,0.060908203125,1.87012987012987,Large (>5%)
train,1,Emergency Stopping,640,640,121.0,76.5,9256.5,0.022598876953125,1.5816993464052287,Medium (1%-5%)
train,16,Side Road On Left,640,640,286.0,198.0,56628.0,0.138251953125,1.4444444444444444,Large (>5%)
train,7,Mosque Ahead,640,640,74.0,49.5,3663.0,0.00894287109375,1.494949494949495,Small (<1%)
train,14,Sharp Left Turn,640,640,569.5,313.0,178253.5,0.435189208984375,1.8194888178913737,Large (>5%)
train,28,Underpass Ahead,640,640,61.5,39.0,2398.5,0.005855712890625,1.5769230769230769,Small (<1%)
train,8,No Overtaking,640,640,261.0,161.5,42151.5,0.102908935546875,1.6160990712074303,Large (>5%)
train,1,Emergency Stopping,640,640,350.0,195.5,68425.0,0.16705322265625,1.7902813299232736,Large (>5%)
train,8,No Overtaking,640,640,255.0,143.0,36465.0,0.08902587890625,1.7832167832167831,Large (>5%)
train,1,Emergency Stopping,640,640,29.0,17.0,493.0,0.00120361328125,1.7058823529411764,Small (<1%)
train,4,Height Limit 5.7m,640,640,163.5,136.5,22317.75,0.0544866943359375,1.1978021978021978,Large (>5%)
train,4,Height Limit 5.7m,640,640,90.5,54.5,4932.25,0.0120416259765625,1.6605504587155964,Medium (1%-5%)
train,21,Speed Limit 80Km,640,640,249.0,141.0,35109.0,0.08571533203125,1.7659574468085106,Large (>5%)
train,21,Speed Limit 80Km,640,640,253.5,159.0,40306.5,0.098404541015625,1.5943396226415094,Large (>5%)
train,10,No Vehicle Entry,640,640,77.5,43.0,3332.5,0.008135986328125,1.802325581395349,Small (<1%)
train,25,Traffic Merges From Right,640,640,161.5,91.0,14696.5,0.035880126953125,1.7747252747252746,Medium (1%-5%)
train,18,Speed Breaker,640,640,139.0,70.5,9799.5,0.023924560546875,1.9716312056737588,Medium (1%-5%)
train,17,Side Road On Right,640,640,334.0,175.0,58450.0,0.1427001953125,1.9085714285714286,Large (>5%)
train,24,Traffic Merges From Left,640,640,564.0,320.0,180480.0,0.440625,1.7625,Large (>5%)
train,18,Speed Breaker,640,640,137.0,96.5,13220.5,0.032276611328125,1.4196891191709844,Medium (1%-5%)
train,7,Mosque Ahead,640,640,308.5,213.0,65710.5,0.160426025390625,1.448356807511737,Large (>5%)
train,21,Speed Limit 80Km,640,640,538.0,323.5,174043.0,0.42490966796875,1.6630602782071098,Large (>5%)
train,20,Speed Limit 40Km,640,640,433.0,311.0,134663.0,0.32876708984375,1.392282958199357,Large (>5%)
train,20,Speed Limit 40Km,640,640,244.5,142.5,34841.25,0.0850616455078125,1.7157894736842105,Large (>5%)
train,3,Give Way,640,640,59.5,34.0,2023.0,0.00493896484375,1.75,Small (<1%)
train,0,Crossroads,640,640,314.0,166.0,52124.0,0.127255859375,1.891566265060241,Large (>5%)
train,7,Mosque Ahead,640,640,67.5,41.5,2801.25,0.0068389892578125,1.6265060240963856,Small (<1%)
train,16,Side Road On Left,640,640,144.5,90.5,13077.25,0.0319268798828125,1.5966850828729282,Medium (1%-5%)
train,15,Sharp Right Turn,640,640,209.0,129.0,26961.0,0.06582275390625,1.62015503875969,Large (>5%)
train,4,Height Limit 5.7m,640,640,148.5,86.5,12845.25,0.0313604736328125,1.716763005780347,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,239.5,162.5,38918.75,0.0950164794921875,1.4738461538461538,Large (>5%)
train,17,Side Road On Right,640,640,198.5,104.0,20644.0,0.050400390625,1.9086538461538463,Large (>5%)
train,21,Speed Limit 80Km,640,640,540.5,324.5,175392.25,0.4282037353515625,1.6656394453004622,Large (>5%)
train,7,Mosque Ahead,640,640,475.0,308.0,146300.0,0.357177734375,1.5422077922077921,Large (>5%)
train,21,Speed Limit 80Km,640,640,166.5,114.0,18981.0,0.04634033203125,1.4605263157894737,Medium (1%-5%)
train,0,Crossroads,640,640,147.0,85.0,12495.0,0.03050537109375,1.7294117647058824,Medium (1%-5%)
train,12,Petrol Pump Ahead,640,640,64.5,51.0,3289.5,0.008031005859375,1.2647058823529411,Small (<1%)
train,8,No Overtaking,640,640,439.0,272.0,119408.0,0.2915234375,1.6139705882352942,Large (>5%)
train,13,School Ahead,640,640,66.0,37.5,2475.0,0.00604248046875,1.76,Small (<1%)
train,7,Mosque Ahead,640,640,76.5,48.5,3710.25,0.0090582275390625,1.577319587628866,Small (<1%)
train,17,Side Road On Right,640,640,95.0,49.5,4702.5,0.011480712890625,1.9191919191919191,Medium (1%-5%)
train,17,Side Road On Right,640,640,380.5,198.0,75339.0,0.18393310546875,1.9217171717171717,Large (>5%)
train,11,Pedestrians Crossing,640,640,475.0,270.5,128487.5,0.313690185546875,1.756007393715342,Large (>5%)
train,17,Side Road On Right,640,640,178.0,95.0,16910.0,0.0412841796875,1.8736842105263158,Medium (1%-5%)
train,17,Side Road On Right,640,640,390.0,209.5,81705.0,0.19947509765625,1.8615751789976134,Large (>5%)
train,10,No Vehicle Entry,640,640,77.5,43.5,3371.25,0.0082305908203125,1.7816091954022988,Small (<1%)
train,16,Side Road On Left,640,640,140.5,75.0,10537.5,0.025726318359375,1.8733333333333333,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,135.5,80.5,10907.75,0.0266302490234375,1.6832298136645962,Medium (1%-5%)
train,4,Height Limit 5.7m,640,640,181.0,114.0,20634.0,0.0503759765625,1.587719298245614,Large (>5%)
